The Valley,0.274862881743,0.193957427949,0.531179690308
Meadow Woods,0.274862881743,0.193957427949,0.531179690308
Costa Mesa,0.399420479703,0.175103357321,0.425476162976
Salt Lake City,0.399420479703,0.175103357321,0.425476162976
Brushy Creek,0.551135304993,0.145354764681,0.303509930325
White Plains,0.562718937005,0.134921974303,0.302359088692
Frisco,0.562718937006,0.134921974303,0.302359088691
Etobicoke,0.538928701081,0.166644161854,0.294427137065
Winnipeg,0.538928701081,0.166644161854,0.294427137065
Funza,0.538928701081,0.166644161854,0.294427137065
Livingston,0.538928701081,0.166644161854,0.294427137065
Augusta,0.538928701081,0.166644161854,0.294427137065
Santa Ana,0.538928701081,0.166644161854,0.294427137065
Santa Ana,0.538928701081,0.166644161854,0.294427137065
Santa Ana,0.538928701081,0.166644161854,0.294427137065
Cullman,0.538928701081,0.166644161854,0.294427137065
North Little Rock,0.538928701081,0.166644161854,0.294427137065
Boca Raton,0.538928701081,0.166644161854,0.294427137065
Key West,0.538928701081,0.166644161854,0.294427137065
Augusta,0.538928701081,0.166644161854,0.294427137065
Belvedere Park,0.538928701081,0.166644161854,0.294427137065
Savannah,0.538928701081,0.166644161854,0.294427137065
Leawood,0.538928701081,0.166644161854,0.294427137065
Annapolis,0.538928701081,0.166644161854,0.294427137065
Bowie,0.538928701081,0.166644161854,0.294427137065
Parole,0.538928701081,0.166644161854,0.294427137065
Durham,0.538928701081,0.166644161854,0.294427137065
Elizabeth City,0.538928701081,0.166644161854,0.294427137065
Brentwood Estates,0.538928701081,0.166644161854,0.294427137065
Farragut,0.538928701081,0.166644161854,0.294427137065
La Vergne,0.538928701081,0.166644161854,0.294427137065
Euless,0.538928701081,0.166644161854,0.294427137065
Houston,0.538928701082,0.166644161854,0.294427137065
Augusta,0.538928701081,0.166644161854,0.294427137065
Livingston,0.538928701081,0.166644161854,0.294427137065
Secaucus,0.538928701081,0.166644161854,0.294427137065
Canarsie,0.538928701081,0.166644161854,0.294427137065
East Massapequa,0.538928701081,0.166644161854,0.294427137065
Port Chester,0.538928701081,0.166644161854,0.294427137065
El Dorado Hills,0.538928701081,0.166644161854,0.294427137065
Huntington Beach,0.538928701081,0.166644161854,0.294427137065
Santa Ana,0.538928701081,0.166644161854,0.294427137065
West Sacramento,0.538928701081,0.166644161854,0.294427137065
Sparks,0.538928701081,0.166644161854,0.294427137065
Lubbock,0.538928701081,0.166644161854,0.294427137065
North Salt Lake,0.538928701081,0.166644161854,0.294427137065
South Jordan,0.538928701081,0.166644161854,0.294427137065
American Fork,0.538928701081,0.166644161854,0.294427137065
City of Milford (balance),0.538928701081,0.166644161854,0.294427137065
Fairfield Heights,0.538928701081,0.166644161854,0.294427137065
Cranberry Township,0.538928701081,0.166644161854,0.294427137065
Xiuying,0.538928701082,0.166644161854,0.294427137064
Westford,0.538928701082,0.166644161854,0.294427137064
Boston,0.461644415065,0.258011950587,0.280343634348
Boston,0.461644415065,0.258011950587,0.280343634348
Sterling Heights,0.461644415065,0.258011950587,0.280343634348
South Milwaukee,0.461644415065,0.258011950587,0.280343634348
Longview,0.267879605754,0.53463097228,0.197489421965
Palm Springs,0.672356389081,0.134305648232,0.193337962687
Palm Springs,0.672356389081,0.134305648232,0.193337962687
Hampton Park,0.402039250322,0.405139910503,0.192820839175
Long Beach,0.402039250322,0.405139910503,0.192820839175
Conroe,0.402039250322,0.405139910503,0.192820839175
Haltom City,0.402039250322,0.405139910503,0.192820839175
Long Beach,0.402039250322,0.405139910503,0.192820839175
Long Beach,0.402039250322,0.405139910503,0.192820839175
Flagami,0.671708030672,0.139270162892,0.189021806436
Atascocita,0.671708030671,0.139270162893,0.189021806436
Warwick,0.671708030672,0.139270162893,0.189021806435
Polanco,0.671708030672,0.139270162893,0.189021806435
Town 'n' Country,0.671708030672,0.139270162893,0.189021806435
Carrollton,0.671708030672,0.139270162893,0.189021806435
Carrollton,0.671708030672,0.139270162893,0.189021806435
New York City,0.671708030672,0.139270162892,0.189021806435
Warwick,0.671708030672,0.139270162893,0.189021806435
Rubidoux,0.671708030672,0.139270162893,0.189021806435
San Bruno,0.671708030672,0.139270162893,0.189021806435
Denver,0.671708030672,0.139270162893,0.189021806435
Boise,0.671708030672,0.139270162893,0.189021806435
Overland,0.688199022235,0.123745971538,0.188055006227
Orange,0.544166969606,0.270032812726,0.185800217668
Mosman,0.544166969606,0.270032812726,0.185800217668
Camberwell,0.544166969606,0.270032812726,0.185800217668
Shanghai,0.544166969606,0.270032812726,0.185800217668
Turbaco,0.544166969606,0.270032812726,0.185800217668
Santa Clara,0.544166969606,0.270032812726,0.185800217668
Orange,0.544166969606,0.270032812726,0.185800217668
Hale,0.544166969606,0.270032812726,0.185800217668
Tung Chung,0.544166969606,0.270032812726,0.185800217668
Waterford,0.544166969606,0.270032812726,0.185800217668
Levittown,0.544166969606,0.270032812726,0.185800217668
Singapore,0.544166969606,0.270032812726,0.185800217668
Phra Pradaeng,0.544166969606,0.270032812726,0.185800217668
Jacksonville Beach,0.544166969606,0.270032812726,0.185800217668
Lake Butler,0.544166969606,0.270032812726,0.185800217668
Tampa,0.544166969606,0.270032812726,0.185800217668
Shively,0.544166969606,0.270032812726,0.185800217668
Baltimore,0.544166969606,0.270032812726,0.185800217668
Potomac,0.544166969606,0.270032812726,0.185800217668
Liberty,0.544166969606,0.270032812726,0.185800217668
Hope Mills,0.544166969606,0.270032812726,0.185800217668
Millville,0.544166969606,0.270032812726,0.185800217668
Peoria,0.544166969606,0.270032812726,0.185800217668
Waterford,0.544166969606,0.270032812726,0.185800217668
Richfield,0.544166969606,0.270032812726,0.185800217668
Orange,0.544166969606,0.270032812726,0.185800217668
Levittown,0.544166969606,0.270032812726,0.185800217668
Queensbury,0.544166969606,0.270032812726,0.185800217668
Ronkonkoma,0.544166969606,0.270032812726,0.185800217668
Whitestone,0.544166969606,0.270032812726,0.185800217668
Mentor,0.544166969606,0.270032812726,0.185800217668
Levittown,0.544166969606,0.270032812726,0.185800217668
Williamsport,0.544166969606,0.270032812726,0.185800217668
Peoria,0.544166969606,0.270032812726,0.185800217668
Aliso Viejo,0.544166969607,0.270032812725,0.185800217668
Beverly Hills,0.544166969606,0.270032812726,0.185800217668
Culver City,0.544166969607,0.270032812725,0.185800217668
Orange,0.544166969606,0.270032812726,0.185800217668
Santa Clara,0.544166969606,0.270032812726,0.185800217668
Herriman,0.544166969606,0.270032812726,0.185800217668
West Valley City,0.544166969606,0.270032812726,0.185800217668
Summerlin South,0.544166969606,0.270032812726,0.185800217668
Waterford,0.544166969606,0.270032812726,0.185800217668
Philadelphia,0.544166969608,0.270032812725,0.185800217667
Morrisville,0.652005412881,0.164113205278,0.183881381841
Long Island City,0.652005412881,0.164113205278,0.183881381841
Charlotte,0.696252939182,0.132642081953,0.171104978865
Tempe Junction,0.696252939183,0.132642081953,0.171104978864
Chicago,0.695849892398,0.134227209505,0.169922898097
Paradise,0.695849892399,0.134227209505,0.169922898096
Farmers Branch,0.695849892399,0.134227209505,0.169922898096
Bensenville,0.695849892399,0.134227209505,0.169922898096
El Segundo,0.695849892399,0.134227209505,0.169922898096
Paradise,0.695849892399,0.134227209505,0.169922898096
Paradise,0.695849892399,0.134227209505,0.169922898096
Oak Hill,0.6958498924,0.134227209505,0.169922898095
Dania Beach,0.695207128902,0.137365438122,0.167427432976
Grapevine,0.695207128901,0.137365438123,0.167427432976
Jackson Heights,0.695207128902,0.137365438122,0.167427432976
Santa Monica,0.695207128901,0.137365438123,0.167427432976
Franklin Park,0.695207128902,0.137365438123,0.167427432975
Ossining,0.695207128902,0.137365438123,0.167427432975
Stow,0.695207128902,0.137365438123,0.167427432975
Golden,0.695207128902,0.137365438123,0.167427432975
Orchards,0.695207128902,0.137365438123,0.167427432975
Hoboken,0.694623455956,0.143431668989,0.161944875056
Calgary,0.694623455956,0.143431668989,0.161944875056
Midland,0.694623455956,0.143431668989,0.161944875056
Vancouver,0.694623455956,0.143431668989,0.161944875056
East York,0.694623455956,0.143431668989,0.161944875056
Paderborn,0.694623455956,0.143431668989,0.161944875056
Wolverhampton,0.694623455956,0.143431668989,0.161944875056
Weymouth,0.694623455956,0.143431668989,0.161944875056
West Bromwich,0.694623455956,0.143431668989,0.161944875056
Staines,0.694623455956,0.143431668989,0.161944875056
Oswestry,0.694623455956,0.143431668989,0.161944875056
Mansfield,0.694623455956,0.143431668989,0.161944875056
Brentwood,0.694623455956,0.143431668989,0.161944875056
Battersea,0.694623455956,0.143431668989,0.161944875056
Venustiano Carranza,0.694623455956,0.143431668989,0.161944875056
Benito Juarez,0.694623455956,0.143431668989,0.161944875056
Venustiano Carranza,0.694623455956,0.143431668989,0.161944875056
Aurora,0.694623455956,0.143431668989,0.161944875056
Angeles City,0.694623455956,0.143431668989,0.161944875056
Rogers,0.694623455956,0.143431668989,0.161944875056
Allapattah,0.694623455956,0.143431668989,0.161944875056
Bonita Springs,0.694623455956,0.143431668989,0.161944875056
Hollywood,0.694623455956,0.143431668989,0.161944875056
Kissimmee,0.694623455956,0.143431668989,0.161944875056
Miami Beach,0.694623455956,0.143431668989,0.161944875056
North Miami,0.694623455956,0.143431668989,0.161944875056
Southchase,0.694623455956,0.143431668989,0.161944875056
Winter Park,0.694623455956,0.143431668989,0.161944875056
Dunwoody,0.694623455956,0.143431668989,0.161944875056
East Point,0.694623455955,0.143431668989,0.161944875056
North Atlanta,0.694623455956,0.143431668989,0.161944875056
Manhattan,0.694623455956,0.143431668989,0.161944875056
Erlanger,0.694623455956,0.143431668989,0.161944875056
Ironville,0.694623455956,0.143431668989,0.161944875056
Lexington-Fayette,0.694623455956,0.143431668989,0.161944875056
Okolona,0.694623455956,0.143431668989,0.161944875056
Kenner,0.694623455956,0.143431668989,0.161944875056
Arbutus,0.694623455956,0.143431668989,0.161944875056
Elkridge,0.694623455956,0.143431668989,0.161944875056
Kannapolis,0.694623455956,0.143431668989,0.161944875056
Matthews,0.694623455956,0.143431668989,0.161944875056
West Raleigh,0.694623455956,0.143431668989,0.161944875056
North Charleston,0.694623455956,0.143431668989,0.161944875056
Rock Hill,0.694623455956,0.143431668989,0.161944875056
Brentwood,0.694623455956,0.143431668989,0.161944875056
Cleveland,0.694623455956,0.143431668989,0.161944875056
Collierville,0.694623455956,0.143431668989,0.161944875056
Aldine,0.694623455956,0.143431668989,0.161944875056
Bellaire,0.694623455956,0.143431668989,0.161944875056
Garland,0.694623455956,0.143431668989,0.161944875056
Aurora,0.694623455956,0.143431668989,0.161944875056
Evanston,0.694623455956,0.143431668989,0.161944875056
Park Ridge,0.694623455956,0.143431668989,0.161944875056
Fairhaven,0.694623455956,0.143431668989,0.161944875056
Mansfield,0.694623455956,0.143431668989,0.161944875056
Rockland,0.694623455956,0.143431668989,0.161944875056
Waltham,0.694623455956,0.143431668989,0.161944875056
Weymouth,0.694623455956,0.143431668989,0.161944875056
Portland,0.694623455956,0.143431668989,0.161944875056
East Lansing,0.694623455956,0.143431668989,0.161944875056
Kentwood,0.694623455956,0.143431668989,0.161944875056
Midland,0.694623455956,0.143431668989,0.161944875056
Romulus,0.694623455956,0.143431668989,0.161944875056
Minneapolis,0.694623455956,0.143431668989,0.161944875056
Hoboken,0.694623455956,0.143431668989,0.161944875056
Jersey City,0.694623455956,0.143431668989,0.161944875056
Rahway,0.694623455956,0.143431668989,0.161944875056
Union,0.694623455956,0.143431668989,0.161944875056
West Orange,0.694623455956,0.143431668989,0.161944875056
Brentwood,0.694623455956,0.143431668989,0.161944875056
Bushwick,0.694623455956,0.143431668989,0.161944875056
College Point,0.694623455956,0.143431668989,0.161944875056
Harlem,0.694623455956,0.143431668989,0.161944875056
Howard Beach,0.694623455956,0.143431668989,0.161944875056
Kensington,0.694623455956,0.143431668989,0.161944875056
Manhattan,0.694623455956,0.143431668989,0.161944875056
Port Richmond,0.694623455956,0.143431668989,0.161944875056
Spring Valley,0.694623455956,0.143431668989,0.161944875056
Washington Heights,0.694623455956,0.143431668989,0.161944875056
Aurora,0.694623455956,0.143431668989,0.161944875056
Cleveland,0.694623455956,0.143431668989,0.161944875056
Fairview Park,0.694623455956,0.143431668989,0.161944875056
Gahanna,0.694623455956,0.143431668989,0.161944875056
Mansfield,0.694623455956,0.143431668989,0.161944875056
Willow Grove,0.694623455956,0.143431668989,0.161944875056
Rutland,0.694623455956,0.143431668989,0.161944875056
Phoenix,0.694623455956,0.143431668989,0.161944875056
Tempe,0.694623455956,0.143431668989,0.161944875056
Brentwood,0.694623455956,0.143431668989,0.161944875056
Glen Avon,0.694623455956,0.143431668989,0.161944875056
Hollywood,0.694623455956,0.143431668989,0.161944875056
Millbrae,0.694623455956,0.143431668989,0.161944875056
Oakland,0.694623455956,0.143431668989,0.161944875056
Palm Desert,0.694623455956,0.143431668989,0.161944875056
San Luis Obispo,0.694623455956,0.143431668989,0.161944875056
Spring Valley,0.694623455956,0.143431668989,0.161944875056
Universal City,0.694623455956,0.143431668989,0.161944875056
Aurora,0.694623455956,0.143431668989,0.161944875056
Commerce City,0.694623455956,0.143431668989,0.161944875056
Rio Rancho,0.694623455956,0.143431668989,0.161944875056
Rio Rancho,0.694623455956,0.143431668989,0.161944875056
Spring Valley,0.694623455956,0.143431668989,0.161944875056
Midland,0.694623455956,0.143431668989,0.161944875056
Boulder,0.694623455956,0.143431668989,0.161944875056
Rexburg,0.694623455956,0.143431668989,0.161944875056
Four Corners,0.694623455956,0.143431668989,0.161944875056
Portland,0.694623455956,0.143431668989,0.161944875056
SeaTac,0.694623455956,0.143431668989,0.161944875056
Seattle,0.694623455956,0.143431668989,0.161944875056
Tacoma,0.694623455956,0.143431668989,0.161944875056
Vancouver,0.694623455956,0.143431668989,0.161944875056
Four Corners,0.694623455956,0.143431668989,0.161944875056
Security-Widefield,0.694623455956,0.143431668989,0.161944875056
Brighton,0.694623455956,0.143431668989,0.161944875055
Washington, D.C.,0.694623455956,0.143431668988,0.161944875055
Coppell,0.694623455957,0.143431668988,0.161944875055
Cicero,0.694623455957,0.143431668988,0.161944875055
Elizabeth,0.694623455957,0.143431668988,0.161944875055
Brighton,0.694623455956,0.143431668989,0.161944875055
Rancho Cucamonga,0.694623455957,0.143431668988,0.161944875055
Brighton,0.694623455956,0.143431668989,0.161944875055
Skokie,0.558085205465,0.281021680576,0.160893113958
Nassau,0.671846843125,0.170498385157,0.157654771719
Olive Branch,0.671846843125,0.170498385157,0.157654771719
Marlborough,0.671846843125,0.170498385157,0.157654771719
North Canton,0.671846843125,0.170498385157,0.157654771719
Honolulu,0.671846843125,0.170498385157,0.157654771719
Corpus Christi,0.671846843125,0.170498385157,0.157654771718
Lake in the Hills,0.671846843125,0.170498385157,0.157654771718
Punta Cana,0.69312457975,0.150787138461,0.156088281789
Tallahassee,0.69312457975,0.150787138461,0.156088281789
Montrose,0.693124579749,0.150787138462,0.156088281789
Bozeman,0.69312457975,0.150787138461,0.156088281789
San Francisco,0.693124579751,0.150787138461,0.156088281788
San Francisco,0.693124579751,0.150787138461,0.156088281788
San Francisco,0.693124579751,0.150787138461,0.156088281788
San Francisco,0.693124579751,0.150787138461,0.156088281788
San Francisco,0.693124579751,0.150787138461,0.156088281788
San Francisco,0.693124579751,0.150787138461,0.156088281788
Dubai,0.672936580125,0.176158694303,0.150904725573
Egypt Lake-Leto,0.672936580125,0.176158694303,0.150904725573
Gladstone,0.694753334149,0.155642769924,0.149603895926
Gladstone,0.694753334149,0.155642769924,0.149603895926
Cedar Park,0.571031915046,0.28187218379,0.147095901164
Kearny,0.571031915046,0.28187218379,0.147095901164
Chelsea,0.713153132198,0.143252300224,0.143594567578
San Carlos Park,0.713153132198,0.143252300225,0.143594567578
Sanford,0.713153132197,0.143252300225,0.143594567578
Zionsville,0.713153132197,0.143252300225,0.143594567578
Henderson,0.713153132198,0.143252300225,0.143594567578
Chillum,0.713153132197,0.143252300225,0.143594567578
Henderson,0.713153132198,0.143252300225,0.143594567578
Sanford,0.713153132197,0.143252300225,0.143594567578
Pleasantville,0.713153132197,0.143252300225,0.143594567578
Hilton Head,0.713153132197,0.143252300225,0.143594567578
Gallatin,0.713153132197,0.143252300225,0.143594567578
Council Bluffs,0.713153132198,0.143252300225,0.143594567578
North Chicago,0.713153132198,0.143252300225,0.143594567578
Agawam,0.713153132198,0.143252300225,0.143594567578
Chelsea,0.713153132198,0.143252300224,0.143594567578
Sanford,0.713153132197,0.143252300225,0.143594567578
Commack,0.713153132197,0.143252300225,0.143594567578
Islip,0.713153132198,0.143252300225,0.143594567578
West Albany,0.713153132197,0.143252300225,0.143594567578
Ashtabula,0.713153132198,0.143252300225,0.143594567578
Torrance,0.713153132197,0.143252300225,0.143594567578
Henderson,0.713153132198,0.143252300225,0.143594567578
Carolina,0.734139634081,0.124347905551,0.141512460368
Candelaria,0.73413963408,0.124347905552,0.141512460368
Woodstock,0.734139634081,0.124347905551,0.141512460368
Candelaria,0.73413963408,0.124347905552,0.141512460368
Candelaria,0.73413963408,0.124347905552,0.141512460368
Canary Wharf,0.734139634081,0.124347905551,0.141512460368
Candelaria,0.73413963408,0.124347905552,0.141512460368
Candelaria,0.73413963408,0.124347905552,0.141512460368
Carolina,0.734139634081,0.124347905551,0.141512460368
Woodstock,0.734139634081,0.124347905551,0.141512460368
Quincy,0.73413963408,0.124347905552,0.141512460368
Seven Oaks,0.734139634081,0.124347905551,0.141512460368
Morristown,0.734139634081,0.124347905551,0.141512460368
Nashville,0.734139634081,0.124347905551,0.141512460368
Wethersfield,0.73413963408,0.124347905552,0.141512460368
Woodstock,0.734139634081,0.124347905551,0.141512460368
Quincy,0.73413963408,0.124347905552,0.141512460368
Morristown,0.734139634081,0.124347905551,0.141512460368
Parsippany,0.734139634081,0.124347905551,0.141512460368
Brooklyn,0.734139634081,0.124347905551,0.141512460368
Upper Saint Clair,0.73413963408,0.124347905552,0.141512460368
Rancho Penasquitos,0.73413963408,0.124347905552,0.141512460368
Cottonwood Heights,0.734139634081,0.124347905551,0.141512460368
Allen,0.734139634082,0.124347905551,0.141512460367
Coral Gables,0.734139634082,0.124347905551,0.141512460367
West Pensacola,0.734139634082,0.124347905551,0.141512460367
Severn,0.734139634082,0.124347905551,0.141512460367
Dickson,0.734139634082,0.124347905551,0.141512460367
Allen,0.734139634082,0.124347905551,0.141512460367
Friendswood,0.734139634082,0.124347905551,0.141512460367
Johnston,0.734139634082,0.124347905551,0.141512460367
Mariners Harbor,0.734139634082,0.124347905551,0.141512460367
Napa,0.734139634082,0.124347905551,0.141512460367
Johnston,0.734139634082,0.124347905551,0.141512460367
Bridgetown,0.690812022647,0.168772091184,0.140415886169
Wakefield,0.690812022647,0.168772091184,0.140415886169
Mountain Brook,0.690812022648,0.168772091183,0.140415886169
Wakefield,0.690812022647,0.168772091184,0.140415886169
Wakefield,0.690812022647,0.168772091184,0.140415886169
Anaheim,0.690812022648,0.168772091183,0.140415886169
Queens Village,0.690812022648,0.168772091183,0.140415886168
San Diego,0.732753502036,0.130638615338,0.136607882626
Somerset,0.732753502036,0.130638615338,0.136607882626
Somerset,0.732753502036,0.130638615338,0.136607882626
Dyker Heights,0.732753502036,0.130638615338,0.136607882626
San Diego,0.732753502036,0.130638615338,0.136607882626
Springfield Gardens,0.700664022652,0.163172259892,0.136163717456
Drexel Hill,0.700664022652,0.163172259893,0.136163717455
Glen Burnie,0.714193446703,0.153241750696,0.132564802601
